idx,smiles,largest_ring,num_rings,qed,mol_wt,num_HBA,num_HBD,logP,num_rotatable_bonds,tpsa,bridgehead_atoms,spiro_atoms,novelty_score,closest_in_train
2341,CN(C)CC1OC(Oc2cc3c(cc2)OCO3)C(O)C1,6,3,0.8819449761616527,281.12632270800003,6,1,0.8315999999999995,4,60.39,0,0,0.6515151515151515,O=C1Cc2cc(C(=O)CCCN3CCc4ccccc4C3)ccc2N1
2357,COC1Cc(C(=N)O)cc(O)c1,6,1,0.4306758094218982,169.073893212,3,3,1.30867,2,73.54,0,0,0.7384615384615385,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4cccc(C#N)c4)C3C2)n1C
2382,O=c1c(OCc2ccc(O)cc2)ccc2cc(O)cc(O)c2c1O,7,3,0.5892094893279882,326.07903816799995,6,4,2.601400000000001,3,107.22000000000001,0,0,0.7169811320754716,C1=C(c2nc3ccccc3s2)CCN(Cc2ccccc2)C1
2471,CC(C)Nc1ncnc(NC(C)c2ccccc2)c1,6,2,0.8596924430620104,256.16879664,4,2,3.4700000000000015,5,49.84,0,0,0.54,O=C1c2cc(Cl)c(Cl)cc2CC1CCN1CCN(c2ccccn2)CC1
2478,O=C1CCC1OOc1cccc(CC)c1,6,2,0.5597612394347365,206.094294308,3,0,2.2909000000000006,4,35.53,0,0,0.7068965517241379,CC1(c2ccc(O)cc2)C(=O)Nc2cc(Cl)cc(Cl)c2C1=O
2480,CCCC(O)CCc1cc(O)cc(C(=O)O)c1,6,1,0.7094954297242272,238.120509056,3,3,2.184,6,77.76,0,0,0.6875,CCCNC1CCc2c(OC)cccc2C1C
2500,O=C(O)c1ccc(COc2ccc3c(c2)CCCC3)cc1,6,3,0.9263230513058198,282.125594436,2,1,3.8426000000000027,4,46.53,0,0,0.6170212765957447,O=C(NCCC(F)CN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2
2521,O=C(O)c1ccccc1CCc1cccc(-c2ccc(C(=O)O)cc2)c1,6,3,0.6872539403430994,346.12050905599995,2,2,4.535200000000003,6,74.6,0,0,0.5862068965517241,COc1cccc(C(=O)NCCCCN2CCN(c3cccc4ccccc34)CC2)c1
2536,CCC(=O)c1cccc(Cc2cccc(OC)c2)n1,6,2,0.7696185273388537,255.125928784,3,0,3.2737000000000016,5,39.19,0,0,0.6140350877192983,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccc(C(F)(F)F)cc4)n2C)CC3)no1
2602,O=c1c2ccc(F)cc2ccc2cc(O)ccc12,7,3,0.6547954301602577,240.058657748,2,1,3.1979000000000015,0,37.3,0,0,0.7115384615384616,Clc1ccc(N2CCN(Cc3c[nH]c4ncccc34)CC2)cc1
2610,Cc1cc(O)cc(SCc2ccc(OC)c(OC)c2)c1,6,2,0.8444457302237122,290.097665436,4,1,4.010120000000003,5,38.69,0,0,0.6304347826086957,C=CCN1CCC2c3cccc(O)c3CCC21
2630,COc1cc(N)c(C)c(-c2cccc(OC)c2OC)c1C,6,2,0.8732783766488927,287.152143532,4,1,3.5784400000000023,4,53.71000000000001,0,0,0.6923076923076923,CN1CCc2ccccc2Cc2ccn(C)c2CC1
2707,CC(=O)c1cc(COc2cccc(O)c2)no1,6,2,0.8190063154809571,233.068807832,5,1,2.1618000000000004,4,72.56,0,0,0.62,O=C1Nc2ccccc2CC1N1CCN(Cc2ccc(Cl)cc2)CC1
2725,CNC(=O)c1cc(CCc2cnncc2)ccc1OC,6,2,0.8973905344531066,271.132076784,4,1,1.6300000000000001,5,64.11,0,0,0.6086956521739131,O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1cccs1
2727,Cc1cc(C=Cc2ccc(O)nn2)[nH]c(=O)n(C)c1OO,7,2,0.5742253246257383,290.10150492799994,6,3,1.4554,3,107.81000000000002,0,0,0.78125,O=C(NCCCCN1CCN(c2ccccc2O)CC1)c1ccc2ccccc2c1
2730,COc1c(N)cccc1Oc1cccc(N)c1,6,2,0.7950643385766312,230.105527688,4,2,2.6519000000000004,3,70.5,0,0,0.7037037037037037,O=S(=O)(c1ccc(F)cc1)c1ccc(C=Cc2ccc(F)cc2)nc1
2760,Oc1cc(-c2ccccc2Cl)ncc1Cc1ccccc1Cl,6,3,0.7019185612396094,329.037419396,2,1,5.3518000000000026,3,33.120000000000005,0,0,0.703125,CN(C(=O)c1cccs1)C1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1
2773,C[n+]1c(O)cc2ccc3ccc(O)cc3cc21,7,3,0.5769501930614938,226.08625504409,2,2,2.1803,0,44.34,0,0,0.725,COc1ccccc1N1CCN(CCCCn2cc(-c3cccnc3)nn2)CC1
2779,O=C1OCC(c2cccc(ONc3cccc(Cl)c3)c2)C(OO)O1,6,3,0.4808719294574786,351.0509648479999,7,2,3.812000000000002,5,86.25000000000001,0,0,0.6805555555555556,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)cc3)C2)n1C
2788,CC(C)c1ccccc1OC(=O)c1ccc2ccccc2n1,6,3,0.5236032065443053,291.12592878400005,3,0,4.5774000000000035,3,39.19,0,0,0.5081967213114754,O=C(CC1CCOCC1)NC1CCC(CCN2CCC(c3cccc4c3CCO4)CC2)CC1
2797,CC(C)CCCc1cc(OC2CCC(O)C2O)ccc1OC,6,2,0.8129036564111596,308.198759376,4,2,2.9369000000000014,7,58.92,0,0,0.7076923076923077,O=C(NCCCCN1CCN(c2ccccc2F)CC1)c1ccc2ccccc2c1
2836,Oc1cc(Sc2cccc(Nc3ccccc3)c2)cc2c1CCC2,6,4,0.6349482032487949,333.11873522800005,3,2,5.775700000000004,4,32.26,0,0,0.7313432835820896,CCCN(CCC)C1COc2c(cccc2C(=O)c2ccccc2)C1
2838,CC(C)CCCCn1c(=O)[nH]c2cc3ccc(O)cc3cc21,6,3,0.699047902145878,298.168127944,3,2,4.014700000000002,5,58.019999999999996,0,0,0.6811594202898551,CCCN(CCN1CCN(c2ccccc2)CC1)C1CCc2c(O)cccc2C1
2850,CC(=O)COc1cc(O)nc(O)n1,6,1,0.6784586189897525,184.048406736,6,2,-0.14440000000000008,3,92.54,0,0,0.7457627118644068,ON=Cc1cc2cc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)ccn2n1
2914,C=CCc1cc2c(o1)CC(C(CCCCCCCCC))C2,5,2,0.3461006081158157,288.245315644,1,0,6.253700000000006,11,13.14,0,0,0.7424242424242424,CCOC(=O)c1cnn2cccc(CN3CCN(c4ccc(Cl)cc4)CC3)c12
2946,NC(=O)CCc1nc(NCc2ccc(O)cc2)nc(O)n1,6,2,0.6008678056632389,289.11748934,7,4,0.31279999999999913,6,134.25,0,0,0.65,NCCc1ccc(O)cc1
2952,CC(=O)C1c(CCCc2cccc(C3CCCCC3)c2)c2cccc12,6,4,0.6177711728402793,332.214015516,1,0,6.068600000000005,6,17.07,0,0,0.6229508196721312,COc1ccc(S(=O)(=O)NC2CCC(N3CCC(c4ccccc4OCC(F)(F)F)CC3)CC2)cc1OC
3081,CC(C)CCOc1ccc(OCc2ccc(CC)c(OO)c2)c(=O)cc1O,7,2,0.5060882056959796,374.17293855199995,6,2,4.170500000000003,9,85.22000000000001,0,0,0.7101449275362319,O=C1CCc2ccc(OCCCCN3CCN(c4ccccc4Cl)CC3)cc2N1
3107,CCC(=O)c1cc(OC2CC(Oc3ccccc3)C2)ccc1O,6,3,0.8199253489720424,312.13615911999995,4,1,3.973700000000004,6,55.760000000000005,0,0,0.6461538461538462,CN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1
3147,CCN(CC)S(C)C1CCc2ccccc2cc1CC,7,2,0.7707632622124143,291.202070928,1,1,4.682600000000004,5,3.24,0,0,0.6730769230769231,CN1CCc2cc(N)ccc2C(c2ccccc2)C1
3195,CNCc1nc(C2CCCC(c3ccc4ccccc4c3)nC2)ccc1O,7,4,0.6498899849378048,361.215412484,4,3,4.258200000000004,4,57.18000000000001,0,0,0.6774193548387096,NCc1ccc2c(c1)c(C1CCN(CCN3CCNC3=O)CC1)cn2-c1ccc(F)cc1
3203,CC(=O)Oc1cc(O)ccc1OCc1ccccc1C(=O)O,6,2,0.6511230173922203,302.07903816799995,5,2,2.5947000000000005,5,93.06000000000002,0,0,0.6607142857142857,CCCN1CCc2cccc3c2C1Cc1cccc(O)c1-3
3211,COc1nc(I)ccc1OC(=O)Cc1ccc(O)c(O)c1,6,2,0.35379773172233236,400.9760204839999,6,2,2.254100000000001,4,88.88000000000001,0,0,0.6666666666666666,COc1ccccc1N1CCC2(CCN(CCCSc3nnc(-c4ccccc4)n3C)C2)CC1
3253,CN(C)c1cccc(NNc2cccc(O)c2)c1,6,2,0.7225891815959388,243.137162164,4,3,2.8971999999999998,4,47.53,0,0,0.6607142857142857,CCCCCCCCCN1CCC(c2cccc(O)c2)C1
3255,CNC(CO)CC(=O)Nc1cccc(OC)c1O,6,1,0.5484637814671622,254.126657056,5,4,0.30969999999999903,6,90.82000000000001,0,0,0.6885245901639344,CCCc1c(C(=O)NCCCCN2CCN(c3ccccc3OC)CC2)nnn1Cc1ccccc1
3277,Oc1cc(Cc2ccccc2)nc(SCc2ccccc2)c1,6,3,0.6953224591731233,307.10308516400005,3,1,4.670300000000004,5,33.120000000000005,0,0,0.6730769230769231,O=S(=O)(c1ccccc1)n1ccc2cc3c(cc21)C1CCNCCC31
3343,O=C(O)CCCc1cccc(-c2cccc(Cl)c2)c1O,6,2,0.8706484159648719,290.07097202,2,2,4.119900000000003,5,57.53,0,0,0.6949152542372882,CCCN(CCC)C1COc2c(cccc2C(=O)c2ccc(C(C)=O)cc2)C1
3348,CNC(=O)COc1cc(OCc2cc(OC)ccc2OC)ccc1OC,6,2,0.7392896607061668,361.152537456,6,1,2.4162,9,75.25000000000001,0,0,0.6617647058823529,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3cccc(F)c3)c3ccccc32)CC1
3372,CC(C)c1nc(SCc2ccc(OC(C)C)cc2)nc(OC)n1,6,2,0.7115778230100644,333.151097976,6,0,4.083100000000003,7,57.13000000000001,0,0,0.7058823529411765,O=C(NCCCN1CCN(c2ccc(Cl)cc2)CC1)NN(Cc1ccccc1)c1ccccc1
3375,CN(C)c1nc(OCc2ccccc2)ncc1,6,2,0.8045749513817894,229.1215121,4,0,2.1216,4,38.25,0,0,0.6666666666666666,O=C(Nc1nccc2ccccc12)NC1CCN(Cc2ccccc2)CC1
3400,COc1c(CN2CCN(C)CC2)cccc1Nc1ccccc1,6,3,0.9176378427397206,311.19976242,4,1,3.1862000000000013,5,27.740000000000002,0,0,0.5192307692307693,COc1ccccc1N1CCN(Cc2cc(CN3CCN(c4ccc(Cl)cc4)CC3)c3cccccc2-3)CC1
3410,CN(C)c1ccc(OCCc2ccc(O)cc2)nc1,6,2,0.8945785248316236,258.136827816,4,1,2.4747000000000003,5,45.59,0,0,0.6666666666666666,NCCc1ccc(O)cc1
3416,CCNC(=O)C1cc2ccccc2c1NC(=O)CCCCC,6,2,0.7392613549193607,300.183778008,2,2,1.0376999999999992,7,58.2,0,0,0.7066666666666667,Oc1cc2c(cc1O)C1c3cc4c(nc3CNC1CC2)CCCC4
3444,OCC(Nc1cccc(Oc2ccccc2)c1)Nc1ccc2cccnc2c1,6,4,0.40456002797586604,371.16337691200005,5,3,4.869500000000004,7,66.41,0,0,0.6710526315789473,Cc1nc2cc3c(cc2o1)CCN(CCCSc1nnc(-c2ocnc2C)n1C)CC3
3457,O=C(O)CCc1cc(C(=O)O)nc(C(=O)O)n1,6,1,0.6475327795367656,240.038235976,5,3,-0.10980000000000023,5,137.68,0,0,0.7647058823529411,O=C(NC1CCC(CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1cccnc1
3467,NCc1c(CCCC(=O)c2cccc(C(=O)O)c2)ccc(C(=O)O)c1OO,6,2,0.29779685988402155,373.1161519479999,6,4,2.5991,9,147.15,0,0,0.6666666666666666,N#Cc1ccc(C(=O)NC2CCC(CCN3CCN(c4cccc5c4OCO5)CC3)CC2)cc1
3562,Nc1ccncc1CCC(=O)C1CC2CC12,6,3,0.8348459094694957,216.126263132,3,1,1.8215,4,55.98,0,0,0.7575757575757576,CCn1cncc1-c1c[nH]c2cc(F)ccc12
3625,CC(=O)CCc1cccc(CCc2ccc3c(c2)OCO3)c1,6,3,0.8146739470653632,296.14124449999997,3,0,3.722100000000003,6,35.53,0,0,0.5818181818181818,CCNC1CCc2c(cccc2OC)C1
3626,Cc1cc(F)c(Nc2cccc(F)c2)c(N2CCC2)c1,6,3,0.9008034768737738,274.128154952,2,1,4.226920000000003,3,15.27,0,0,0.6595744680851063,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2o1
3631,CN(C)c1cc(Oc2ccccc2C(=O)O)cc(N(C)CC)c1,6,2,0.8808466540187402,314.163042564,4,1,3.699200000000002,6,53.01,0,0,0.65625,CC1CC(NS(=O)(=O)c2cc3ccc(Cl)cc3s2)CN1CCCc1noc2cc(F)ccc12
3647,Cc1nc(Nc2ccccc2)cc(O)c1O,6,2,0.7213569474231459,216.089877624,4,3,2.5448200000000014,2,65.38000000000001,0,0,0.7321428571428571,CCc1c(S(=O)(=O)Nc2ccc3nccc(N4CCNCC4)c3c2)sc2ccc(Cl)cc12
3662,Nc1cc2cc(NNNc3cccc(I)c3)ccc2[nH]1,6,3,0.35621649169973135,379.029393448,4,5,3.2983000000000002,4,77.9,0,0,0.7704918032786885,N#Cc1ccc2c(c1)CCN(CCC1CCC(NC(=O)c3cccc4ccccc34)CC1)CC2
3707,CC(=O)CC1CC(C(=O)O)CC1,5,1,0.697304778502079,170.094294308,2,1,1.4664,3,54.370000000000005,0,0,0.7142857142857143,OC(COc1ccccc1)CN1CCC(Oc2ccccc2)CC1
3712,Cn1cc(NC(=O)c2cccc(OOc3c(C)cccc3C)c2O)cc1,6,3,0.538198113423449,352.14230712,5,2,3.972640000000002,5,72.72000000000001,0,0,0.7066666666666667,CN1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1
3753,COC(OC)CC1CCC(Oc2ncc[nH]2)CC1,6,2,0.7917037582981026,254.163042564,4,1,2.3563,6,56.37,0,0,0.7090909090909091,CCCN(CCC)CCC1CCC(Nc2ncccn2)CC1
3788,Oc1c(O)cccc1Cc1ccc2ccccc2c1,6,3,0.6782605878695388,250.099379688,2,2,3.8418000000000028,2,40.46,0,0,0.7058823529411765,COc1cc(CCNCC(O)c2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1
3831,CN1cc(N2CCCCC2)ss1,6,2,0.47573651803164635,202.059840448,4,0,2.513000000000001,1,6.48,0,0,0.7272727272727273,Cc1nc(C)c(-c2nnc(SCCCN3CC4CC4(c4ccc(C(F)(F)F)cc4)C3)n2C)s1
3874,OCCCCNc1nnnc(-c2cccc(O)c2O)c1O,6,2,0.3907063531745837,292.11715499199994,8,5,0.8397999999999992,6,131.62,0,0,0.7464788732394366,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
3904,Oc1cc(COc2ccccc2OCc2ccc3ccccc3c2)ccn1,6,4,0.5216115965759935,357.136493468,4,1,5.098400000000004,6,51.58,0,0,0.66,CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1
3916,Nc1c(O)cccc1OOc1ccccc1,6,2,0.3582538123921786,217.073893212,4,2,2.3472,3,64.71000000000001,0,0,0.7142857142857143,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2ccccc2c1
3933,CC(C)CCc1cc(NC2CCCC(C)NN2)ccc1NN,7,2,0.41264726367093435,305.25794599200003,5,5,2.9654,6,74.14,0,0,0.7424242424242424,CC(C)CC(NC(=O)C1CCCN1)C(=O)NCC(N)=O
3948,Cc1cc(Cl)c(Nc2cccc(NCC(C)C)n2)cc1Cl,6,2,0.7614149925731188,323.095602968,3,2,5.508320000000003,5,36.95,0,0,0.7258064516129032,OC1(c2ccc(Cl)cc2)CCNCC1
3975,CCCc1cc(OCc2ccccc2S(C)=O)ccc1,6,2,0.8040828757826137,288.11840087999997,2,0,3.9555000000000025,6,26.3,0,0,0.5882352941176471,CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1
3988,CC1OC(CC(=O)O)C(CC(O)O)C(O)C1O,6,1,0.37567133934588665,250.105252916,6,5,-1.712799999999999,4,127.45000000000002,0,0,0.7936507936507936,CN1CCc2ccccc2Cc2cc(N)c(O)cc2CC1
4019,O=C1OCc2cc(Cl)ccc2C1CCCC,6,2,0.7514194873516941,238.0760574,2,0,3.670600000000002,3,26.3,0,0,0.6727272727272727,Cn1c(SCCCN2CCC3(CC2)CCN(c2ccccc2O)CC3)nnc1-c1ccccc1
4026,CC1OC(Oc2ccccc2)CC1O,6,2,0.7761066026184765,194.094294308,3,1,1.5612,2,38.69,0,0,0.7083333333333334,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2cc(F)cc(F)c2)CC1
4039,CC(=O)CNc1ncccc1Cl,6,1,0.7782729443524101,184.040340588,3,1,1.7358999999999998,3,41.99,0,0,0.7166666666666667,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccn2)cc1
4055,O=C(O)c1cc2ccccc2n1CCCC(=O)O,6,2,0.8484150439394048,247.084457896,3,2,2.2043,5,79.53,0,0,0.6666666666666666,O=C1NCc2ccc(OCCCCN3CCN(c4cccc5ccccc45)CC3)cc21
4141,OC1cC(COc2ccnc(O)n2)cc1,6,2,0.7072160112475702,208.084792244,5,2,0.49799999999999983,3,75.47,0,0,0.78,CCCNC1Cc2cccc3c2n(c(=O)n3CCCCCCOCCCCc2ccccc2)C1
4147,O=C(O)COc1cc(CCc2ccc(O)cc2)ccc1,6,2,0.8479951466409272,272.104858992,3,2,2.6408000000000014,6,66.76,0,0,0.5957446808510638,O=C1Nc2ccccc2CC1N1CCN(Cc2ccc(Cl)cc2)CC1
4210,NCC(O)c1cc2cccc(O)cc2n1,7,2,0.6781892192057215,204.089877624,4,3,0.8840999999999999,2,79.37,0,0,0.625,COc1cc2c(cc1O)C1Cc3ccc(OC)c(OC)c3CN1CC2
4211,Cc1cc2cccc(O)c2cc1O,6,2,0.643961783891042,174.06807956,2,2,2.5594200000000016,0,40.46,0,0,0.7291666666666666,COc1cc(CCNCC(O)c2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1
4272,O=C(O)c1ccccc1OCC1cccc2ccc(OOc3cccc(C(=O)O)c3)nc2n1,7,4,0.39849322367919093,446.111400916,7,2,2.2683,8,127.54,0,0,0.6818181818181818,O=C1NCc2ccc(OCCCN3CCN(c4cccc5ccccc45)CC3)c(F)c21
4278,CCCCNNc1cc2cccc(N)c2nc1C,6,2,0.42975877224349357,244.16879663999998,4,3,2.8420200000000007,5,62.97,0,0,0.7192982456140351,Cn1c(SCCCN2CC3CCN(c4ccc(C(F)(F)F)cc4)C3C2)nnc1N1CCOCC1
4284,Cc1cc(N)c(NCc2cccc(-c3ccccc3)c2)cc1,6,3,0.6730049229695902,288.16264864,2,2,4.856320000000003,4,38.05,0,0,0.6491228070175439,c1ccc(-n2cc(CN3CCN(c4ncccn4)CC3)cn2)cc1
4286,Cc1ccc(O)c2ccccc21,6,2,0.6246500939747888,158.07316494,1,1,2.8538200000000007,0,20.23,0,0,0.7222222222222222,CCOC(=O)C(CBr)c1ccccc1
4314,O=C(O)C=Cc1cnccc1OCc1ccc(O)c(OC)c1,6,2,0.7967650881356044,301.09502258000003,5,2,2.472600000000001,6,88.88000000000001,0,0,0.671875,COc1cc(CCNCC(O)c2ccc(O)c3c2OCC(=O)N3)ccc1OCCCc1ccccc1
4343,CCC(=O)c1cc(OCc2ccc(OC)cc2)ccc1OC,6,2,0.7280086415642689,300.13615912,4,0,3.8755000000000024,7,44.760000000000005,0,0,0.6538461538461539,COc1cccc(CCc2ccccc2OCc2ccccc2)c1
4353,CC(=O)c1ccc2ccc(CCc3ccc(N)cc3)cc2c1,6,3,0.570808508805421,289.146664228,2,1,4.409800000000002,4,43.09,0,0,0.6111111111111112,S=c1[nH]c2ccc(CCCN3CCN(c4ccc(Cl)cc4)CC3)cc2[nH]1
4361,Cc1cccc2nc(N3CCN(C)CC3)cc(N)c12,6,3,0.8459027179922053,256.16879664,4,1,1.87722,1,45.39,0,0,0.5925925925925926,CCCN1CCc2cccc3c2C1Cc1cccc(OCCCCN2CCN(c4ccccc4OC)CC2)c1-3
4399,CCSCC(C)CO,0,0,0.6263363435008914,134.076536068,2,1,1.3679,4,20.23,0,0,0.8095238095238095,O=C(NCCCCN1CCN(c2cc(C(F)(F)F)nc3ccccc23)CC1)c1cn2ccccc2n1
4417,C=C(C)CCc1ncc(Oc2ccccc2OC(C)C)nn1,6,2,0.7242372224076065,299.16337691200005,5,0,3.959800000000002,7,57.13,0,0,0.7283950617283951,O=C1CCc2ccc(OCCCCN3CCN(c4cccc5cc(F)ccc45)CC3)nc2N1
4487,CNc1cc(OCc2cccc(OC)c2)ncc1,6,2,0.8778449399783874,244.121177752,4,1,2.7109000000000005,5,43.379999999999995,0,0,0.5510204081632653,CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1
4489,CC(=O)c1nc(NCc2ccccc2)ncc1NC,6,2,0.8036276080868034,256.132411132,5,2,2.333,5,66.91,0,0,0.6538461538461539,O=C1Nc2ccccc2CC1N1CCN(Cc2ccc(Cl)cc2)CC1
4491,CC(C)=CCCc1cc(-c2ccccc2)cc(O)n1,6,2,0.8214843955878754,253.146664228,2,1,4.353000000000004,4,33.120000000000005,0,0,0.7166666666666667,CC(C)c1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1
4493,OC(=O)N1CCN(c2ccccc2O)cc1C,6,2,0.7802106089601336,234.100442308,3,2,2.0535,1,64.01,0,0,0.6590909090909091,COc1ccccc1N1CCN(CCCCn2cnc3ccccc3c2=O)CC1
4501,Oc1cccc(NNCc2cccc(O)c2)c1,6,2,0.6080311393028229,230.105527688,4,4,2.2144999999999992,4,64.52,0,0,0.5454545454545454,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
4545,Cc1c(-c2cccc(C3CCNCC3)c2)cccc1-c1ccncc1,6,4,0.7153720701368232,328.193948768,2,1,5.191020000000004,3,24.92,0,0,0.66,CCCN(CCC)C1CCn2nccc2C1
4550,O=C(O)c1cc(O)cc(OCc2ccc(O)cc2)n1,6,2,0.7751442692367396,261.06372245200004,5,3,1.7699999999999996,4,99.88000000000001,0,0,0.7111111111111111,CCCN1CCCC(c2cccc(S(C)(=O)=O)c2)C1
4552,CCNC(=O)c1ccncc1SC(C)Sc1cc(SC)cc(SC)c1,6,2,0.457346214795284,410.0614973240001,6,1,5.505500000000005,8,41.99,0,0,0.7164179104477612,COc1ccc2onc(N3CCN(CCCCNC(=O)c4ccc5nonc5c4)CC3)c2c1
4568,C[n+]1ccc(NC(=O)Nc2ccc3ccccc3c2O)cc1,6,3,0.5022634921432044,294.12370317209,2,3,3.0139000000000005,2,65.24000000000001,0,0,0.7037037037037037,COc1cccc2c1CCC1CN(CCn3c(=O)[nH]c4c(sc5cccnc54)c3=O)CC21
4582,CCC(=O)N1CCCc2cc(F)c(F)cc2C1,7,2,0.7374194764728802,239.11217054,1,0,2.6496000000000013,1,20.310000000000002,0,0,0.6304347826086957,Oc1cccc(C23CCCC(NCC2)C3O)c1
4595,OCC(O)CCc1cccc(CC)c1,6,1,0.7460358966184019,194.130679816,2,2,1.5348000000000002,5,40.46,0,0,0.6756756756756757,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2
4646,OC(=O)COc1cc(OCC2CC2)ncc1O,6,2,0.7705648628304391,239.079372516,5,2,1.0393999999999999,6,88.88000000000001,0,0,0.7164179104477612,Cc1nc(C(=O)O)ccc1-c1nnc(SCCCN2CCC3(CC3c3ccc(C(F)(F)F)cc3)C2)n1C
4711,NCC(N)Nc1ccc(NNc2cccc(Nc3ccc(F)c(F)c3)n2)cc1,6,3,0.2607332450020228,385.18265011200003,7,6,3.1978,8,113.05,0,0,0.7605633802816901,CC(CNc1cncc(Cl)n1)N1CCN(c2ccccc2)CC1
4715,CC(=O)Nc1nnnc(SCc2ccc(O)c(O)c2)n(C)n1,7,2,0.7104584072346896,322.08480930800005,9,3,1.4066999999999998,2,122.24000000000001,0,0,0.7142857142857143,COc1cc2c(cc1O)C1Cc3c(CO)c(OC)cc(OC)c3CN1CC2
4728,CCC(CC)c1cc(OO)cc(OO)c1O,6,1,0.5329493494576399,228.099773612,5,3,2.999400000000001,5,79.15,0,0,0.7678571428571429,COc1ccccc1C1CC1CNCCCCOc1ccc2ccc(=O)[nH]c2c1
4730,CC(=O)CCc1nc(COC(=O)c2ccccc2)nc(C(=O)O)c1,6,2,0.7751168509733115,328.105921612,6,1,2.0534,7,106.45,0,0,0.7,Cc1nc(N)sc1CCCNC(N)=NC(=O)NC(C)c1cccc(F)c1
4766,CNn1cc(NCc2cc(OC)nc(OC)n2)nc1,6,2,0.7841537574502477,264.133473752,8,2,0.47569999999999957,6,86.12,0,0,0.7272727272727273,CC1COC(c2ccc(N)nc2)CN1CCCCNC(=O)c1cc2ccccc2[nH]1
4808,COc1cc(Cc2ccccc2)cc(OCc2ccccc2)c1,6,3,0.6469058025969574,304.14632988,2,0,4.865000000000004,6,18.46,0,0,0.5116279069767442,COc1cccc(CCc2ccccc2OCc2ccccc2)c1
4813,CC(C)Nc1ncnc2c1CC(OCc1ccc(OO)cc1OC)CC2,6,3,0.5796659245548346,359.18450628,7,2,3.2314000000000016,7,85.73000000000002,0,0,0.6931818181818182,O=C(NCCCCN1CCN(c2ccccc2Cl)CC1)c1ccc2ccccc2c1
4825,C=C(C)CC1CCN(Cc2cc3ccc(O)cc3[nH]2)CC1,6,3,0.8313321299799291,284.18886338799996,2,2,4.051700000000003,4,39.26,0,0,0.576271186440678,N#Cc1ccc2cc(CN3CCN(c4ccccc4Cl)CC3)[nH]c2c1
4827,OC1CCC2C1CC(c1c(F)cccc1F)C2,6,3,0.7960244374719324,238.116921572,1,1,3.229300000000002,1,20.23,0,0,0.6904761904761905,Cn1nc(S(=O)(=O)c2cccc3ccccc23)c2cc(N3CCNCC3)ccc21
4864,CC(C)n1c(-c2ccccc2Oc2ccc(O)cc2)ncc1C,6,3,0.7424955065515514,308.15247788,4,1,4.937320000000005,4,47.28,0,0,0.7358490566037735,Oc1ccc(OCCNCCCOc2ccccc2)cc1
4866,C=Cc1ccccc1-c1ccc(C(C)=O)c(CO)c1,6,2,0.8424812875067416,252.115029752,2,1,3.691500000000003,4,37.3,0,0,0.7076923076923077,CCCN(CCC)C1CCc2ncccc2C1
4876,COCCc1c(OOC)c(OCc2cccc(OC)c2)c1CO,6,2,0.5267367437122983,322.141638424,6,1,2.340400000000001,10,66.38000000000001,0,0,0.5384615384615384,CCC(C)(C)C(=O)NCCCCN1CCN(c2ccc(Cl)cc2)CC1
4877,CC(=O)c1ccc(NC2CCS(=O)(=O)CC2)cc1,6,2,0.849297304853904,267.092914404,4,1,1.8783,3,63.24,0,0,0.6901408450704225,CCOCCOc1ccn2ncc(C(=O)NCCCCN3CCN(c4ccccc4OC)CC3)c2c1
4891,Cc1cc(S)cc(SC(C)=O)c1I,6,1,0.4835494120237891,323.91395490800005,3,1,3.5269200000000014,1,17.07,0,0,0.7659574468085106,Oc1cccc(C2NCCc3c2[nH]c2ccccc32)c1
